dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,30,v4,72.093,0.819,0.816,0.794,4|6|16|19|29|34|36|37|58|70|71|82|105|110|111|126|133|137|142|150|161|162|169|171|176|181|187|190|198|199,0
indian_pines,29,v4,0.0,0.814,0.815,0.788,4|6|16|19|29|34|36|37|58|70|71|82|105|110|126|133|137|142|150|161|162|169|171|176|181|187|190|198|199,0
indian_pines,28,v4,0.0,0.803,0.791,0.776,4|6|16|19|29|34|36|37|58|70|71|82|105|110|126|133|137|142|150|161|162|169|171|176|187|190|198|199,0
indian_pines,27,v4,0.0,0.807,0.835,0.78,4|6|16|19|29|34|36|37|58|70|71|82|105|110|126|133|137|142|150|161|162|169|171|176|187|190|199,0
indian_pines,26,v4,0.0,0.813,0.816,0.787,4|6|16|19|29|34|36|37|58|70|71|82|105|110|126|133|137|142|150|161|162|169|171|176|190|199,0
indian_pines,25,v4,0.0,0.815,0.82,0.789,4|6|16|19|29|34|36|37|58|70|71|82|105|110|126|133|137|142|150|161|162|169|171|176|199,0
indian_pines,24,v4,0.0,0.803,0.836,0.776,4|6|16|19|29|34|36|37|58|70|71|82|105|110|126|133|137|142|150|161|162|169|176|199,0
indian_pines,23,v4,0.0,0.8,0.836,0.773,4|6|16|19|29|34|36|37|58|70|71|82|105|110|126|133|142|150|161|162|169|176|199,0
indian_pines,22,v4,0.0,0.802,0.821,0.775,4|6|16|19|29|34|37|58|70|71|82|105|110|126|133|142|150|161|162|169|176|199,0
indian_pines,21,v4,0.0,0.803,0.816,0.776,4|6|16|19|29|34|37|58|71|82|105|110|126|133|142|150|161|162|169|176|199,0
indian_pines,20,v4,0.0,0.798,0.787,0.77,4|6|16|19|29|34|37|71|82|105|110|126|133|142|150|161|162|169|176|199,0
indian_pines,19,v4,0.0,0.78,0.773,0.749,4|6|16|19|29|34|37|71|82|105|126|133|142|150|161|162|169|176|199,0
indian_pines,18,v4,0.0,0.791,0.774,0.763,4|6|16|19|29|34|37|71|82|126|133|142|150|161|162|169|176|199,0
indian_pines,17,v4,0.0,0.789,0.767,0.759,4|6|16|19|29|34|37|71|82|126|133|142|150|162|169|176|199,0
indian_pines,16,v4,0.0,0.818,0.831,0.792,4|6|16|19|29|34|37|71|82|126|133|142|150|162|169|176,0
indian_pines,15,v4,0.0,0.806,0.764,0.778,4|6|16|19|29|34|71|82|126|133|142|150|162|169|176,0
indian_pines,14,v4,0.0,0.786,0.747,0.756,4|6|16|19|29|71|82|126|133|142|150|162|169|176,0
indian_pines,13,v4,0.0,0.805,0.755,0.777,4|6|16|19|29|71|82|126|133|150|162|169|176,0
indian_pines,12,v4,0.0,0.809,0.757,0.782,4|6|16|19|29|71|126|133|150|162|169|176,0
indian_pines,11,v4,0.0,0.804,0.769,0.776,4|6|16|19|29|71|126|133|150|162|176,0
indian_pines,10,v4,0.0,0.801,0.738,0.772,4|6|16|19|29|71|126|150|162|176,0
indian_pines,9,v4,0.0,0.823,0.779,0.798,4|6|16|19|29|71|126|162|176,0
indian_pines,8,v4,0.0,0.804,0.786,0.776,4|6|16|19|71|126|162|176,0
indian_pines,7,v4,0.0,0.713,0.665,0.67,4|6|16|19|71|162|176,0
indian_pines,6,v4,0.0,0.705,0.653,0.66,4|6|16|19|71|162,0
indian_pines,5,v4,0.0,0.724,0.663,0.682,6|16|19|71|162,0
indian_pines,30,v4,63.339,0.81,0.784,0.783,2|4|6|8|9|13|16|20|22|24|29|35|39|56|58|59|65|71|72|81|82|88|126|142|157|167|171|178|183|195,1
indian_pines,29,v4,0.0,0.801,0.782,0.773,2|4|6|8|9|13|16|20|22|24|29|35|39|58|59|65|71|72|81|82|88|126|142|157|167|171|178|183|195,1
indian_pines,28,v4,0.0,0.795,0.767,0.765,2|4|6|8|9|13|16|20|22|24|29|35|58|59|65|71|72|81|82|88|126|142|157|167|171|178|183|195,1
indian_pines,27,v4,0.0,0.795,0.767,0.765,2|4|6|8|9|13|16|20|22|24|29|35|58|59|65|71|72|81|82|88|126|142|157|171|178|183|195,1
indian_pines,26,v4,0.0,0.8,0.77,0.771,2|4|6|8|9|13|16|20|22|24|29|35|59|65|71|72|81|82|88|126|142|157|171|178|183|195,1
indian_pines,25,v4,0.0,0.789,0.763,0.759,2|4|6|8|9|13|16|20|22|24|29|35|59|71|72|81|82|88|126|142|157|171|178|183|195,1
indian_pines,24,v4,0.0,0.775,0.741,0.744,2|4|6|8|9|13|16|20|22|24|29|35|71|72|81|82|88|126|142|157|171|178|183|195,1
indian_pines,23,v4,0.0,0.777,0.751,0.746,2|4|6|8|9|13|16|22|24|29|35|71|72|81|82|88|126|142|157|171|178|183|195,1
indian_pines,22,v4,0.0,0.776,0.749,0.744,2|4|6|8|9|13|16|22|24|29|35|71|72|81|82|88|126|142|157|171|183|195,1
indian_pines,21,v4,0.0,0.764,0.742,0.731,2|4|6|8|9|13|16|22|24|29|35|71|72|81|82|88|126|142|157|183|195,1
indian_pines,20,v4,0.0,0.77,0.722,0.738,2|4|6|8|9|13|16|24|29|35|71|72|81|82|88|126|142|157|183|195,1
indian_pines,19,v4,0.0,0.772,0.733,0.741,2|4|6|8|9|13|16|24|29|35|71|72|81|88|126|142|157|183|195,1
indian_pines,18,v4,0.0,0.776,0.762,0.745,2|4|6|8|9|13|16|24|29|35|71|72|81|88|126|157|183|195,1
indian_pines,17,v4,0.0,0.774,0.738,0.743,2|4|6|9|13|16|24|29|35|71|72|81|88|126|157|183|195,1
indian_pines,16,v4,0.001,0.778,0.742,0.747,2|4|6|9|13|16|24|29|35|71|81|88|126|157|183|195,1
indian_pines,15,v4,0.0,0.789,0.74,0.759,2|4|6|9|13|16|29|35|71|81|88|126|157|183|195,1
indian_pines,14,v4,0.0,0.775,0.714,0.743,2|4|6|9|13|16|29|35|71|81|88|126|157|195,1
indian_pines,13,v4,0.0,0.762,0.722,0.729,2|4|6|9|13|16|35|71|81|88|126|157|195,1
indian_pines,12,v4,0.0,0.778,0.725,0.746,4|6|9|13|16|35|71|81|88|126|157|195,1
indian_pines,11,v4,0.0,0.796,0.731,0.767,4|6|9|13|16|35|71|81|88|126|157,1
indian_pines,10,v4,0.0,0.802,0.708,0.773,4|6|9|13|16|35|71|88|126|157,1
indian_pines,9,v4,0.0,0.747,0.67,0.71,4|6|9|13|16|35|71|88|157,1
indian_pines,8,v4,0.0,0.746,0.68,0.709,4|6|9|13|35|71|88|157,1
indian_pines,7,v4,0.0,0.709,0.623,0.665,4|6|9|13|35|71|88,1
indian_pines,6,v4,0.0,0.711,0.617,0.668,6|9|13|35|71|88,1
indian_pines,5,v4,0.0,0.726,0.641,0.684,9|13|35|71|88,1
indian_pines,30,v4,74.166,0.819,0.791,0.793,2|4|6|9|16|19|24|26|28|35|38|58|62|65|71|75|82|88|124|126|133|139|142|149|154|157|158|176|180|195,2
indian_pines,29,v4,0.0,0.819,0.793,0.794,2|4|6|9|16|19|24|26|35|38|58|62|65|71|75|82|88|124|126|133|139|142|149|154|157|158|176|180|195,2
indian_pines,28,v4,0.0,0.813,0.787,0.787,2|4|6|9|16|19|24|26|35|38|58|62|65|71|75|82|88|124|126|133|139|142|149|154|158|176|180|195,2
indian_pines,27,v4,0.0,0.811,0.789,0.784,2|4|6|9|16|19|24|26|35|38|58|62|65|71|75|82|88|124|126|133|142|149|154|158|176|180|195,2
indian_pines,26,v4,0.0,0.809,0.797,0.782,2|4|6|9|16|19|24|26|35|38|58|62|65|71|75|82|88|126|133|142|149|154|158|176|180|195,2
indian_pines,25,v4,0.0,0.8,0.787,0.772,2|4|6|9|16|19|24|26|35|38|58|62|65|71|75|82|88|133|142|149|154|158|176|180|195,2
indian_pines,24,v4,0.0,0.789,0.769,0.759,2|4|6|9|16|19|24|26|35|38|58|62|65|71|75|82|88|133|142|154|158|176|180|195,2
indian_pines,23,v4,0.0,0.798,0.787,0.769,2|4|6|9|16|19|24|26|35|38|58|62|65|71|75|82|88|133|142|154|158|176|180,2
indian_pines,22,v4,0.0,0.8,0.788,0.771,2|4|6|9|16|19|24|26|35|38|58|62|71|75|82|88|133|142|154|158|176|180,2
indian_pines,21,v4,0.0,0.776,0.775,0.744,2|4|6|9|16|19|24|26|35|38|58|62|71|75|82|88|142|154|158|176|180,2
indian_pines,20,v4,0.0,0.774,0.767,0.742,2|4|6|9|16|19|26|35|38|58|62|71|75|82|88|142|154|158|176|180,2
indian_pines,19,v4,0.0,0.766,0.773,0.733,2|4|6|9|16|19|26|35|38|58|62|71|82|88|142|154|158|176|180,2
indian_pines,18,v4,0.0,0.759,0.763,0.725,2|4|6|9|16|19|26|38|58|62|71|82|88|142|154|158|176|180,2
indian_pines,17,v4,0.0,0.756,0.758,0.72,2|4|6|16|19|26|38|58|62|71|82|88|142|154|158|176|180,2
indian_pines,16,v4,0.0,0.748,0.754,0.712,2|4|6|16|19|38|58|62|71|82|88|142|154|158|176|180,2
indian_pines,15,v4,0.0,0.743,0.751,0.706,2|4|6|16|19|38|58|62|71|82|88|142|158|176|180,2
indian_pines,14,v4,0.0,0.72,0.737,0.681,2|4|6|16|19|58|62|71|82|88|142|158|176|180,2
indian_pines,13,v4,0.0,0.715,0.709,0.675,2|4|6|16|19|58|62|71|82|88|142|158|176,2
indian_pines,12,v4,0.0,0.727,0.713,0.688,2|4|6|16|19|58|62|71|88|142|158|176,2
indian_pines,11,v4,0.0,0.744,0.735,0.707,4|6|16|19|58|62|71|88|142|158|176,2
indian_pines,10,v4,0.0,0.737,0.694,0.699,4|6|16|19|58|62|71|88|158|176,2
indian_pines,9,v4,0.0,0.738,0.712,0.699,4|6|16|58|62|71|88|158|176,2
indian_pines,8,v4,0.0,0.699,0.678,0.653,4|6|58|62|71|88|158|176,2
indian_pines,7,v4,0.0,0.696,0.678,0.649,4|6|62|71|88|158|176,2
indian_pines,6,v4,0.0,0.704,0.638,0.658,4|6|62|71|88|158,2
indian_pines,5,v4,0.0,0.638,0.557,0.579,4|6|62|71|88,2
indian_pines,30,v4,100.28,0.826,0.84,0.803,4|6|7|9|10|12|16|19|29|37|71|75|82|109|113|119|120|125|133|149|152|157|162|167|172|176|180|183|190|195,3
indian_pines,29,v4,0.0,0.822,0.842,0.797,4|6|7|9|10|12|16|19|29|37|71|75|82|113|119|120|125|133|149|152|157|162|167|172|176|180|183|190|195,3
indian_pines,28,v4,0.0,0.819,0.843,0.794,4|6|7|9|10|12|16|19|29|37|71|75|82|119|120|125|133|149|152|157|162|167|172|176|180|183|190|195,3
indian_pines,27,v4,0.0,0.824,0.843,0.8,4|6|7|9|12|16|19|29|37|71|75|82|119|120|125|133|149|152|157|162|167|172|176|180|183|190|195,3
indian_pines,26,v4,0.0,0.822,0.838,0.798,4|6|7|9|12|16|19|29|37|71|75|82|119|120|125|133|149|152|157|162|167|172|176|183|190|195,3
indian_pines,25,v4,0.0,0.821,0.838,0.796,4|6|7|9|12|16|19|37|71|75|82|119|120|125|133|149|152|157|162|167|172|176|183|190|195,3
indian_pines,24,v4,0.0,0.817,0.834,0.791,6|7|9|12|16|19|37|71|75|82|119|120|125|133|149|152|157|162|167|172|176|183|190|195,3
indian_pines,23,v4,0.0,0.816,0.831,0.79,6|7|9|12|16|19|37|71|75|82|119|120|125|133|149|152|157|162|167|172|176|183|195,3
indian_pines,22,v4,0.0,0.813,0.827,0.787,6|7|9|12|16|19|37|71|75|82|119|120|125|133|149|152|157|162|167|172|183|195,3
indian_pines,21,v4,0.0,0.813,0.825,0.787,6|7|9|12|16|19|37|71|75|82|119|120|125|133|149|152|157|167|172|183|195,3
indian_pines,20,v4,0.0,0.809,0.838,0.782,6|7|9|12|16|19|37|71|75|82|119|120|125|133|149|152|157|167|172|195,3
indian_pines,19,v4,0.0,0.808,0.834,0.781,6|7|9|16|19|37|71|75|82|119|120|125|133|149|152|157|167|172|195,3
indian_pines,18,v4,0.0,0.804,0.83,0.776,6|7|9|16|19|37|71|75|82|119|120|125|149|152|157|167|172|195,3
indian_pines,17,v4,0.0,0.803,0.834,0.775,6|7|9|16|19|37|71|75|82|119|125|149|152|157|167|172|195,3
indian_pines,16,v4,0.0,0.798,0.819,0.769,6|7|9|16|19|37|71|75|119|125|149|152|157|167|172|195,3
indian_pines,15,v4,0.0,0.78,0.764,0.748,6|7|9|16|19|71|75|119|125|149|152|157|167|172|195,3
indian_pines,14,v4,0.0,0.773,0.741,0.741,6|7|9|16|19|71|75|119|125|152|157|167|172|195,3
indian_pines,13,v4,0.0,0.778,0.766,0.747,6|9|16|19|71|75|119|125|152|157|167|172|195,3
indian_pines,12,v4,0.001,0.782,0.766,0.751,6|9|16|19|71|119|125|152|157|167|172|195,3
indian_pines,11,v4,0.0,0.784,0.783,0.753,6|9|16|19|71|119|125|152|157|167|172,3
indian_pines,10,v4,0.0,0.776,0.769,0.743,6|9|19|71|119|125|152|157|167|172,3
indian_pines,9,v4,0.0,0.752,0.752,0.715,6|9|71|119|125|152|157|167|172,3
indian_pines,8,v4,0.0,0.755,0.768,0.719,6|9|71|119|125|152|167|172,3
indian_pines,7,v4,0.0,0.746,0.757,0.708,6|9|71|125|152|167|172,3
indian_pines,6,v4,0.0,0.651,0.606,0.596,6|9|71|152|167|172,3
indian_pines,5,v4,0.0,0.642,0.549,0.586,6|9|71|167|172,3
indian_pines,30,v4,764.473,0.837,0.832,0.815,2|4|6|11|16|19|23|28|29|34|35|37|58|71|72|82|107|109|119|122|125|126|133|149|157|158|171|180|183|195,4
indian_pines,29,v4,0.0,0.833,0.829,0.81,2|4|6|11|16|19|23|28|29|34|35|37|58|71|72|82|107|109|119|122|125|126|133|149|157|171|180|183|195,4
indian_pines,28,v4,0.0,0.826,0.843,0.802,2|4|6|11|16|19|23|28|29|34|35|37|58|71|72|82|107|109|119|122|125|126|133|157|171|180|183|195,4
indian_pines,27,v4,0.0,0.829,0.838,0.805,4|6|11|16|19|23|28|29|34|35|37|58|71|72|82|107|109|119|122|125|126|133|157|171|180|183|195,4
indian_pines,26,v4,0.0,0.816,0.837,0.791,4|6|11|16|19|23|28|29|34|37|58|71|72|82|107|109|119|122|125|126|133|157|171|180|183|195,4
indian_pines,25,v4,0.0,0.817,0.833,0.792,4|6|11|16|19|23|28|29|34|37|58|71|72|107|109|119|122|125|126|133|157|171|180|183|195,4
indian_pines,24,v4,0.0,0.813,0.827,0.786,4|6|11|16|19|28|29|34|37|58|71|72|107|109|119|122|125|126|133|157|171|180|183|195,4
indian_pines,23,v4,0.0,0.815,0.832,0.789,4|6|11|16|19|28|29|34|37|58|71|72|107|109|119|122|125|126|133|157|171|183|195,4
indian_pines,22,v4,0.0,0.808,0.836,0.781,4|6|11|16|19|28|29|37|58|71|72|107|109|119|122|125|126|133|157|171|183|195,4
indian_pines,21,v4,0.0,0.811,0.837,0.784,4|6|11|16|19|28|29|37|58|71|72|107|109|119|122|125|126|133|157|183|195,4
indian_pines,20,v4,0.0,0.806,0.837,0.779,4|6|11|16|19|28|29|37|58|71|72|107|109|119|125|126|133|157|183|195,4
indian_pines,19,v4,0.0,0.806,0.83,0.778,4|6|11|16|19|28|29|37|58|71|72|107|109|119|125|126|133|157|183,4
indian_pines,18,v4,0.0,0.816,0.836,0.79,4|6|11|16|19|28|29|37|58|71|107|109|119|125|126|133|157|183,4
indian_pines,17,v4,0.0,0.82,0.824,0.794,4|6|11|16|19|29|37|58|71|107|109|119|125|126|133|157|183,4
indian_pines,16,v4,0.0,0.806,0.816,0.778,4|6|11|16|19|29|37|58|71|107|109|119|125|126|133|157,4
indian_pines,15,v4,0.0,0.815,0.817,0.788,4|6|16|19|29|37|58|71|107|109|119|125|126|133|157,4
indian_pines,14,v4,0.0,0.824,0.821,0.8,4|6|16|19|29|37|58|71|107|109|119|125|126|157,4
indian_pines,13,v4,0.0,0.824,0.801,0.799,6|16|19|29|37|58|71|107|109|119|125|126|157,4
indian_pines,12,v4,0.0,0.836,0.837,0.812,6|16|19|29|37|58|71|109|119|125|126|157,4
indian_pines,11,v4,0.0,0.807,0.809,0.779,6|16|19|29|58|71|109|119|125|126|157,4
indian_pines,10,v4,0.0,0.807,0.792,0.779,6|16|19|29|58|71|119|125|126|157,4
indian_pines,9,v4,0.0,0.806,0.802,0.778,6|16|19|29|58|71|119|125|157,4
indian_pines,8,v4,0.0,0.806,0.785,0.778,6|16|19|29|71|119|125|157,4
indian_pines,7,v4,0.0,0.787,0.752,0.757,6|16|19|29|71|119|125,4
indian_pines,6,v4,0.0,0.753,0.701,0.717,6|16|19|29|71|119,4
indian_pines,5,v4,0.0,0.738,0.716,0.699,6|19|29|71|119,4
