dataset,target_size,algorithm,time,oa,aa,k,selected_features,fold
indian_pines,30,v4,863.139,0.812,0.748,0.786,2|4|13|16|18|20|25|26|28|29|34|58|65|71|75|82|88|97|108|113|126|133|142|155|157|159|173|176|191|195,5
indian_pines,29,v4,0.0,0.808,0.749,0.78,2|4|13|16|18|20|25|26|28|29|34|58|65|71|75|82|88|108|113|126|133|142|155|157|159|173|176|191|195,5
indian_pines,28,v4,0.0,0.804,0.745,0.776,2|4|13|16|18|20|25|28|29|34|58|65|71|75|82|88|108|113|126|133|142|155|157|159|173|176|191|195,5
indian_pines,27,v4,0.0,0.802,0.762,0.774,4|13|16|18|20|25|28|29|34|58|65|71|75|82|88|108|113|126|133|142|155|157|159|173|176|191|195,5
indian_pines,26,v4,0.0,0.796,0.755,0.768,4|13|16|18|20|25|28|29|34|58|65|71|75|82|88|108|126|133|142|155|157|159|173|176|191|195,5
indian_pines,25,v4,0.0,0.791,0.788,0.762,4|13|16|18|20|25|28|29|34|58|65|71|75|82|108|126|133|142|155|157|159|173|176|191|195,5
indian_pines,24,v4,0.0,0.795,0.786,0.767,4|13|18|20|25|28|29|34|58|65|71|75|82|108|126|133|142|155|157|159|173|176|191|195,5
indian_pines,23,v4,0.0,0.796,0.786,0.767,4|13|18|20|25|28|29|34|58|65|71|75|82|108|126|133|155|157|159|173|176|191|195,5
indian_pines,22,v4,0.0,0.796,0.764,0.767,4|13|18|20|25|28|29|34|65|71|75|82|108|126|133|155|157|159|173|176|191|195,5
indian_pines,21,v4,0.0,0.793,0.77,0.764,4|13|18|20|25|28|29|34|65|71|75|82|126|133|155|157|159|173|176|191|195,5
indian_pines,20,v4,0.0,0.796,0.774,0.768,4|13|18|25|28|29|34|65|71|75|82|126|133|155|157|159|173|176|191|195,5
indian_pines,19,v4,0.0,0.787,0.787,0.756,4|13|18|25|28|29|34|65|71|75|126|133|155|157|159|173|176|191|195,5
indian_pines,18,v4,0.0,0.791,0.787,0.761,4|18|25|28|29|34|65|71|75|126|133|155|157|159|173|176|191|195,5
indian_pines,17,v4,0.0,0.785,0.792,0.755,4|18|25|28|29|34|65|71|75|126|133|157|159|173|176|191|195,5
indian_pines,16,v4,0.0,0.789,0.791,0.759,4|18|25|28|29|34|65|71|75|126|133|157|159|176|191|195,5
indian_pines,15,v4,0.0,0.787,0.772,0.756,4|18|25|28|29|34|65|71|75|126|133|157|176|191|195,5
indian_pines,14,v4,0.0,0.793,0.778,0.763,4|18|25|28|29|34|65|71|126|133|157|176|191|195,5
indian_pines,13,v4,0.0,0.805,0.767,0.777,4|18|25|28|29|34|65|71|126|133|157|176|195,5
indian_pines,12,v4,0.0,0.788,0.761,0.758,18|25|28|29|34|65|71|126|133|157|176|195,5
indian_pines,11,v4,0.0,0.787,0.758,0.757,25|28|29|34|65|71|126|133|157|176|195,5
indian_pines,10,v4,0.0,0.786,0.752,0.755,25|28|29|34|65|71|126|157|176|195,5
indian_pines,9,v4,0.0,0.797,0.739,0.768,25|29|34|65|71|126|157|176|195,5
indian_pines,8,v4,0.0,0.767,0.725,0.733,25|29|65|71|126|157|176|195,5
indian_pines,7,v4,0.0,0.784,0.733,0.753,25|29|65|71|126|157|176,5
indian_pines,6,v4,0.0,0.698,0.631,0.651,25|29|65|71|157|176,5
indian_pines,5,v4,0.0,0.678,0.576,0.627,25|29|71|157|176,5
indian_pines,30,v4,1165.393,0.844,0.859,0.822,4|6|9|16|19|29|35|38|58|62|63|64|71|75|105|109|112|119|125|126|133|136|149|155|161|167|176|181|191|195,6
indian_pines,29,v4,0.0,0.839,0.853,0.816,4|6|9|16|19|29|35|38|58|62|63|64|71|75|105|109|112|119|125|126|133|136|149|155|161|176|181|191|195,6
indian_pines,28,v4,0.0,0.831,0.855,0.807,4|6|9|16|19|29|35|38|58|62|63|64|71|75|105|112|119|125|126|133|136|149|155|161|176|181|191|195,6
indian_pines,27,v4,0.0,0.839,0.861,0.817,4|6|9|16|19|29|35|38|58|62|63|64|71|75|105|112|119|125|126|133|136|149|155|161|176|181|191,6
indian_pines,26,v4,0.0,0.837,0.859,0.814,4|6|16|19|29|35|38|58|62|63|64|71|75|105|112|119|125|126|133|136|149|155|161|176|181|191,6
indian_pines,25,v4,0.0,0.841,0.868,0.819,4|6|16|19|29|35|38|58|62|63|64|71|105|112|119|125|126|133|136|149|155|161|176|181|191,6
indian_pines,24,v4,0.0,0.84,0.866,0.818,4|6|16|19|29|35|38|58|62|63|64|71|105|112|119|125|126|133|136|149|155|161|176|191,6
indian_pines,23,v4,0.0,0.851,0.878,0.83,4|6|16|19|29|35|38|58|62|63|64|71|112|119|125|126|133|136|149|155|161|176|191,6
indian_pines,22,v4,0.0,0.856,0.894,0.835,4|6|16|19|29|35|38|58|62|63|64|71|112|119|125|126|133|136|149|155|161|176,6
indian_pines,21,v4,0.0,0.845,0.871,0.823,4|6|16|19|29|38|58|62|63|64|71|112|119|125|126|133|136|149|155|161|176,6
indian_pines,20,v4,0.0,0.845,0.879,0.823,4|6|16|19|29|38|58|62|63|64|71|112|119|125|126|133|136|149|155|176,6
indian_pines,19,v4,0.0,0.845,0.882,0.823,4|6|16|19|29|38|58|62|63|64|71|112|125|126|133|136|149|155|176,6
indian_pines,18,v4,0.0,0.849,0.885,0.828,4|6|16|19|29|38|58|62|63|64|71|112|125|126|133|149|155|176,6
indian_pines,17,v4,0.0,0.857,0.88,0.837,4|6|16|19|29|38|58|62|63|64|71|112|125|133|149|155|176,6
indian_pines,16,v4,0.0,0.857,0.878,0.837,4|6|16|19|29|38|58|62|63|64|71|112|125|149|155|176,6
indian_pines,15,v4,0.0,0.856,0.877,0.835,4|6|16|19|29|38|62|63|64|71|112|125|149|155|176,6
indian_pines,14,v4,0.0,0.838,0.839,0.815,4|6|16|19|29|62|63|64|71|112|125|149|155|176,6
indian_pines,13,v4,0.0,0.821,0.782,0.795,4|6|16|19|29|62|63|64|71|112|125|149|155,6
indian_pines,12,v4,0.0,0.817,0.782,0.791,4|6|16|19|29|62|63|71|112|125|149|155,6
indian_pines,11,v4,0.0,0.828,0.799,0.803,6|16|19|29|62|63|71|112|125|149|155,6
indian_pines,10,v4,0.0,0.814,0.786,0.788,6|16|19|29|62|63|71|125|149|155,6
indian_pines,9,v4,0.0,0.822,0.777,0.797,6|16|19|29|62|71|125|149|155,6
indian_pines,8,v4,0.0,0.828,0.787,0.803,6|16|29|62|71|125|149|155,6
indian_pines,7,v4,0.0,0.808,0.753,0.78,6|29|62|71|125|149|155,6
indian_pines,6,v4,0.0,0.783,0.762,0.751,29|62|71|125|149|155,6
indian_pines,5,v4,0.0,0.774,0.752,0.741,29|62|71|125|155,6
indian_pines,30,v4,1519.984,0.813,0.748,0.787,4|15|16|19|21|29|35|36|37|58|59|71|75|82|115|119|122|126|137|139|142|149|150|154|157|160|169|183|195|198,7
indian_pines,29,v4,0.0,0.806,0.744,0.778,4|15|16|19|21|29|35|36|37|58|59|71|75|82|115|119|122|126|137|139|142|150|154|157|160|169|183|195|198,7
indian_pines,28,v4,0.0,0.803,0.743,0.775,4|15|16|19|21|29|35|36|58|59|71|75|82|115|119|122|126|137|139|142|150|154|157|160|169|183|195|198,7
indian_pines,27,v4,0.0,0.797,0.733,0.768,4|15|16|19|21|29|35|36|58|59|71|82|115|119|122|126|137|139|142|150|154|157|160|169|183|195|198,7
indian_pines,26,v4,0.0,0.795,0.733,0.766,4|15|16|19|21|29|35|36|58|59|71|82|115|119|122|126|139|142|150|154|157|160|169|183|195|198,7
indian_pines,25,v4,0.0,0.783,0.727,0.752,4|15|16|19|21|29|35|36|58|59|71|82|115|119|122|126|142|150|154|157|160|169|183|195|198,7
indian_pines,24,v4,0.0,0.776,0.721,0.744,4|15|16|19|21|29|35|36|58|59|71|82|115|119|122|142|150|154|157|160|169|183|195|198,7
indian_pines,23,v4,0.0,0.783,0.724,0.752,4|15|16|19|21|29|35|36|58|59|71|82|115|119|122|142|150|154|160|169|183|195|198,7
indian_pines,22,v4,0.0,0.79,0.73,0.76,4|15|16|19|21|29|35|36|59|71|82|115|119|122|142|150|154|160|169|183|195|198,7
indian_pines,21,v4,0.0,0.795,0.746,0.766,4|15|16|19|21|29|35|36|59|71|82|115|119|122|142|150|154|160|169|183|195,7
indian_pines,20,v4,0.0,0.798,0.742,0.77,4|15|16|19|21|29|35|36|59|71|82|115|119|122|142|150|154|160|169|183,7
indian_pines,19,v4,0.0,0.787,0.749,0.757,4|15|16|19|21|29|35|36|59|71|115|119|122|142|150|154|160|169|183,7
indian_pines,18,v4,0.0,0.793,0.758,0.763,4|15|16|19|21|35|36|59|71|115|119|122|142|150|154|160|169|183,7
indian_pines,17,v4,0.0,0.793,0.757,0.763,4|15|16|21|35|36|59|71|115|119|122|142|150|154|160|169|183,7
indian_pines,16,v4,0.0,0.791,0.752,0.762,4|15|16|21|35|59|71|115|119|122|142|150|154|160|169|183,7
indian_pines,15,v4,0.0,0.797,0.752,0.769,4|16|21|35|59|71|115|119|122|142|150|154|160|169|183,7
indian_pines,14,v4,0.0,0.786,0.767,0.756,4|16|35|59|71|115|119|122|142|150|154|160|169|183,7
indian_pines,13,v4,0.0,0.774,0.73,0.742,4|16|35|59|71|119|122|142|150|154|160|169|183,7
indian_pines,12,v4,0.0,0.756,0.684,0.721,4|16|35|59|71|119|122|142|150|154|169|183,7
indian_pines,11,v4,0.0,0.751,0.688,0.715,4|16|35|59|71|119|122|142|150|169|183,7
indian_pines,10,v4,0.0,0.761,0.685,0.727,4|16|35|59|71|122|142|150|169|183,7
indian_pines,9,v4,0.0,0.746,0.686,0.709,4|16|35|71|122|142|150|169|183,7
indian_pines,8,v4,0.0,0.739,0.669,0.701,4|16|35|71|122|142|150|183,7
indian_pines,7,v4,0.0,0.695,0.598,0.651,4|16|35|71|122|142|150,7
indian_pines,6,v4,0.0,0.671,0.578,0.623,4|35|71|122|142|150,7
indian_pines,5,v4,0.0,0.686,0.62,0.641,4|35|71|122|150,7
indian_pines,30,v4,1037.224,0.843,0.805,0.821,4|7|12|15|16|19|29|34|35|37|59|64|70|71|75|81|88|100|109|111|119|133|137|142|149|158|162|165|176|189,8
indian_pines,29,v4,0.0,0.841,0.808,0.819,4|7|15|16|19|29|34|35|37|59|64|70|71|75|81|88|100|109|111|119|133|137|142|149|158|162|165|176|189,8
indian_pines,28,v4,0.0,0.839,0.806,0.816,4|7|15|16|19|29|34|35|37|59|64|70|71|75|81|88|100|109|111|119|137|142|149|158|162|165|176|189,8
indian_pines,27,v4,0.0,0.832,0.801,0.809,4|7|15|16|19|29|34|35|37|59|64|70|71|75|81|88|100|109|111|119|137|142|149|158|162|176|189,8
indian_pines,26,v4,0.0,0.829,0.799,0.805,4|7|16|19|29|34|35|37|59|64|70|71|75|81|88|100|109|111|119|137|142|149|158|162|176|189,8
indian_pines,25,v4,0.0,0.834,0.805,0.811,4|7|16|19|29|34|35|37|59|64|70|71|75|81|88|100|109|119|137|142|149|158|162|176|189,8
indian_pines,24,v4,0.0,0.83,0.78,0.807,4|7|16|19|29|34|35|37|59|64|70|71|75|81|88|100|109|119|137|142|149|158|162|189,8
indian_pines,23,v4,0.0,0.833,0.819,0.809,4|7|16|19|29|34|35|37|59|64|70|71|75|81|88|100|109|119|137|149|158|162|189,8
indian_pines,22,v4,0.0,0.828,0.796,0.804,4|7|16|19|29|34|35|37|59|64|70|71|75|81|88|100|109|119|137|149|158|189,8
indian_pines,21,v4,0.0,0.832,0.82,0.808,4|7|16|19|29|34|35|37|59|64|70|71|81|88|100|109|119|137|149|158|189,8
indian_pines,20,v4,0.0,0.83,0.799,0.806,4|7|16|19|29|34|35|37|59|64|70|71|81|88|100|109|119|137|149|158,8
indian_pines,19,v4,0.0,0.822,0.795,0.797,4|7|16|19|29|34|35|37|59|64|70|71|81|88|100|119|137|149|158,8
indian_pines,18,v4,0.0,0.834,0.825,0.811,4|7|16|19|29|34|35|37|59|64|70|71|88|100|119|137|149|158,8
indian_pines,17,v4,0.0,0.819,0.759,0.793,4|7|16|19|29|34|35|37|59|64|70|71|88|119|137|149|158,8
indian_pines,16,v4,0.0,0.828,0.779,0.803,4|7|16|19|29|34|35|37|59|64|71|88|119|137|149|158,8
indian_pines,15,v4,0.0,0.822,0.772,0.797,4|7|16|19|29|34|35|37|59|64|71|88|137|149|158,8
indian_pines,14,v4,0.0,0.808,0.771,0.781,4|7|16|19|29|35|37|59|64|71|88|137|149|158,8
indian_pines,13,v4,0.0,0.781,0.741,0.75,4|7|16|19|29|35|37|59|64|71|88|149|158,8
indian_pines,12,v4,0.0,0.78,0.739,0.749,4|7|16|19|29|35|37|59|71|88|149|158,8
indian_pines,11,v4,0.0,0.754,0.688,0.72,4|7|16|19|29|35|59|71|88|149|158,8
indian_pines,10,v4,0.0,0.756,0.666,0.721,4|7|16|19|29|59|71|88|149|158,8
indian_pines,9,v4,0.0,0.737,0.631,0.7,4|7|16|19|29|59|71|88|149,8
indian_pines,8,v4,0.0,0.72,0.632,0.681,4|7|16|19|29|59|71|149,8
indian_pines,7,v4,0.0,0.724,0.626,0.685,4|7|16|19|29|71|149,8
indian_pines,6,v4,0.0,0.709,0.602,0.669,4|7|19|29|71|149,8
indian_pines,5,v4,0.0,0.696,0.59,0.652,4|7|29|71|149,8
indian_pines,30,v4,901.014,0.833,0.867,0.809,4|6|9|15|16|19|26|35|38|70|71|75|82|98|111|119|121|122|133|137|138|142|150|155|161|167|169|173|176|188,9
indian_pines,29,v4,0.0,0.817,0.836,0.792,4|6|9|15|16|19|26|35|70|71|75|82|98|111|119|121|122|133|137|138|142|150|155|161|167|169|173|176|188,9
indian_pines,28,v4,0.0,0.807,0.826,0.78,4|6|9|15|16|19|26|35|70|71|75|82|98|111|119|121|122|133|137|138|142|150|155|161|167|169|173|176,9
indian_pines,27,v4,0.0,0.793,0.82,0.764,4|6|9|15|16|19|26|35|70|71|75|82|98|111|119|121|122|133|137|142|150|155|161|167|169|173|176,9
indian_pines,26,v4,0.0,0.794,0.806,0.765,4|6|9|15|16|19|26|35|70|71|75|82|98|111|119|121|122|137|142|150|155|161|167|169|173|176,9
indian_pines,25,v4,0.0,0.795,0.795,0.765,4|6|9|15|16|19|26|35|70|71|75|82|98|111|119|121|122|137|142|150|155|167|169|173|176,9
indian_pines,24,v4,0.0,0.8,0.804,0.772,4|6|15|16|19|26|35|70|71|75|82|98|111|119|121|122|137|142|150|155|167|169|173|176,9
indian_pines,23,v4,0.0,0.796,0.801,0.767,4|6|15|16|19|26|35|70|71|75|82|98|111|121|122|137|142|150|155|167|169|173|176,9
indian_pines,22,v4,0.0,0.791,0.823,0.762,4|6|15|16|19|26|35|70|71|75|82|98|111|121|122|137|150|155|167|169|173|176,9
indian_pines,21,v4,0.0,0.789,0.794,0.759,4|6|15|16|19|26|35|70|71|75|82|98|111|122|137|150|155|167|169|173|176,9
indian_pines,20,v4,0.0,0.791,0.797,0.761,4|6|15|16|19|26|35|70|75|82|98|111|122|137|150|155|167|169|173|176,9
indian_pines,19,v4,0.0,0.789,0.786,0.759,4|6|15|16|19|26|35|70|75|82|98|111|122|137|150|155|167|169|173,9
indian_pines,18,v4,0.0,0.792,0.788,0.762,4|6|15|16|19|26|35|70|75|82|98|111|122|137|150|155|169|173,9
indian_pines,17,v4,0.0,0.785,0.784,0.754,4|6|15|16|19|26|35|70|75|82|111|122|137|150|155|169|173,9
indian_pines,16,v4,0.0,0.782,0.746,0.75,4|6|15|16|19|26|35|70|75|82|111|137|150|155|169|173,9
indian_pines,15,v4,0.0,0.766,0.765,0.732,4|6|15|16|19|26|70|75|82|111|137|150|155|169|173,9
indian_pines,14,v4,0.0,0.765,0.765,0.731,4|6|15|16|19|26|70|75|82|111|137|150|155|173,9
indian_pines,13,v4,0.0,0.763,0.759,0.729,4|6|16|19|26|70|75|82|111|137|150|155|173,9
indian_pines,12,v4,0.0,0.769,0.767,0.735,4|6|16|19|26|70|75|82|111|137|150|173,9
indian_pines,11,v4,0.0,0.762,0.736,0.728,4|6|16|19|26|70|75|82|137|150|173,9
indian_pines,10,v4,0.0,0.754,0.727,0.719,4|6|19|26|70|75|82|137|150|173,9
indian_pines,9,v4,0.0,0.759,0.753,0.724,4|6|19|26|70|82|137|150|173,9
indian_pines,8,v4,0.0,0.72,0.685,0.679,4|6|19|26|70|82|150|173,9
indian_pines,7,v4,0.0,0.704,0.671,0.66,4|6|26|70|82|150|173,9
indian_pines,6,v4,0.0,0.702,0.667,0.658,6|26|70|82|150|173,9
indian_pines,5,v4,0.0,0.687,0.66,0.64,6|70|82|150|173,9
